Job Title,Company Name,Experience (In Years),Experience Category,Industry,City,State,Country,Source
QA Automation Test Engineer,Cognizant Technology Solutions India Pvt Ltd,7.5,Senior,Quality Assurance / Testing,Chennai,Tamil Nadu,India,Monster
QA Automation Test Engineer,Cognizant Technology Solutions India Pvt Ltd,7.5,Senior,Quality Assurance / Testing,Bengaluru,Karnataka,India,Monster
Automation Test Analyst,HCL Technologies Limited,8.5,Lead,Quality Assurance / Testing,Chennai,Tamil Nadu,India,Monster
Automation Test Analyst,HCL Technologies Limited,8.5,Lead,Quality Assurance / Testing,Pune,Maharashtra,India,Monster
Sdet Automation Test Engineer,Cognizant Technology Solutions India Pvt Ltd,8.0,Senior,Quality Assurance / Testing,Hyderabad,Telangana,India,Monster
Sdet Automation Test Engineer,Cognizant Technology Solutions India Pvt Ltd,8.0,Senior,Quality Assurance / Testing,Bengaluru,Karnataka,India,Monster
Sdet Automation Test Engineer,Cognizant Technology Solutions India Pvt Ltd,8.0,Senior,Quality Assurance / Testing,Chennai,Tamil Nadu,India,Monster
UI Automation,Cognizant Technology Solutions India Pvt Ltd,7.0,Senior,Other,Hyderabad,Telangana,India,Monster
UI Automation,Cognizant Technology Solutions India Pvt Ltd,7.0,Senior,Other,Bengaluru,Karnataka,India,Monster
UI Automation,Cognizant Technology Solutions India Pvt Ltd,7.0,Senior,Other,Chennai,Tamil Nadu,India,Monster
Azure Data Engineer with Databricks and PySpark,Birlasoft Limited,9.0,Lead,Cloud,Noida,Uttar Pradesh,India,Monster
Azure Data Engineer with Databricks and PySpark,Birlasoft Limited,9.0,Lead,Cloud,Mumbai,Maharashtra,India,Monster
Azure Data Engineer with Databricks and PySpark,Birlasoft Limited,9.0,Lead,Cloud,Pune,Maharashtra,India,Monster
Assistant Manager - PySpark,KPMG India,8.0,Senior,Management,Gurgaon,Haryana,India,Monster
IN-Senior Associate_PySpark Developer_Data & Analytics_Advisory_ PAN India,PwC India,4.5,Mid-Level,Data Science / Analytics,Gurgaon,Haryana,India,Monster
IN-Senior Associate_PySpark Developer_Data & Analytics_Advisory_ PAN India,PwC India,4.5,Mid-Level,Data Science / Analytics,Gurgaon,Haryana,India,Monster
Azure Databricks + PySpark + Scala,NuStar Technologies,7.5,Senior,Cloud,Noida,Uttar Pradesh,India,Monster
"Principal Engineer, PySpark, VP",NatWest Group,12.5,Manager,Software Development,Gurgaon,Haryana,India,Monster
Senior - PySpark,KPMG India,5.5,Mid-Level,Other,Gurgaon,Haryana,India,Monster
Assistant Manager - PySpark,KPMG India,8.0,Senior,Management,Gurgaon,Haryana,India,Monster
Data Engineer - Python & Pyspark with AWS,Staffice Global Private Limited,6.0,Mid-Level,Cloud,Gurgaon,Haryana,India,Monster
Big Data Modernization Engineer,Infosys Limited,9.5,Lead,Data Science / Analytics,Gurgaon,Haryana,India,Monster
AWS Dig Data Solution Architect,Birlasoft Limited,17.5,Executive,Cloud,Bengaluru,Karnataka,India,Monster
AWS Dig Data Solution Architect,Birlasoft Limited,17.5,Executive,Cloud,Noida,Uttar Pradesh,India,Monster
Gcp Data Engineer,Infosys Limited,9.5,Lead,Cloud,Gurgaon,Haryana,India,Monster
Azure Data Engineer with Databricks,Tata Consultancy Services Limited,7.0,Senior,Cloud,Kolkata,West Bengal,India,Monster
Azure Data Engineer with Databricks,Tata Consultancy Services Limited,7.0,Senior,Cloud,Noida,Uttar Pradesh,India,Monster
Data Engineer -Support,Coforge,2.0,Junior,Data Science / Analytics,Noida,Uttar Pradesh,India,Monster
Data Engineer -Support,Coforge,2.0,Junior,Data Science / Analytics,Mumbai,Maharashtra,India,Monster
Data Engineer -Support,Coforge,2.0,Junior,Data Science / Analytics,Pune,Maharashtra,India,Monster
Data Engineer - PySpark,Sulbikar Abbas (Proprietor Of Versatile Consultancy),4.0,Mid-Level,Data Science / Analytics,Remote,Remote,Remote,Monster
"Snowflake Data Engineer with ADB, Python",Coforge,4.5,Mid-Level,Data Science / Analytics,Noida,Uttar Pradesh,India,Monster
"Snowflake Data Engineer with ADB, Python",Coforge,4.5,Mid-Level,Data Science / Analytics,Pune,Maharashtra,India,Monster
Analytics - Senior - Python Full Stack Developer,Ernst and young LLP,5.5,Mid-Level,Data Science / Analytics,Gurgaon,Haryana,India,Monster
Clinical Data Python Developer,Ska Digitransform Consulting LLC,4.0,Mid-Level,Data Science / Analytics,Remote,Remote,Remote,Monster
Fullstack Developer Python,Nokia India Private Limited,8.5,Lead,Software Development,Noida,Uttar Pradesh,India,Monster
Analytics - Senior - Python Full Stack Developer,Ernst and young LLP,4.5,Mid-Level,Data Science / Analytics,Gurgaon,Haryana,India,Monster
Python Software Developer,Infosys Limited,5.5,Mid-Level,Software Development,Delhi,Delhi,India,Monster
Python Software Developer,Infosys Limited,5.5,Mid-Level,Software Development,Chennai,Tamil Nadu,India,Monster
Python Software Developer,Infosys Limited,5.5,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
Python Developer,Capgemini Technology Services India Limited,4.5,Mid-Level,Software Development,Delhi,Delhi,India,Monster
Python Developer,Capgemini Technology Services India Limited,4.5,Mid-Level,Software Development,Hyderabad,Telangana,India,Monster
Python Developer,Capgemini Technology Services India Limited,4.5,Mid-Level,Software Development,Kolkata,West Bengal,India,Monster
Python Developer (Team Lead),Aditya Birla Management Corporation Private Limited,7.5,Senior,Software Development,Noida,Uttar Pradesh,India,Monster
Data Engineer - Python & Pyspark with AWS,Staffice Global Private Limited,6.0,Mid-Level,Cloud,Gurgaon,Haryana,India,Monster
Python React Developer,TELUS International Philippines Inc.,6.0,Mid-Level,Web Development,Noida,Uttar Pradesh,India,Monster
Senior Python Developer,Wipzo Systech Private Limited,8.5,Lead,Software Development,Gurgaon,Haryana,India,Monster
Senior Python Developer,Wipzo Systech Private Limited,8.5,Lead,Software Development,Hyderabad,Telangana,India,Monster
Senior Python Developer,Wipzo Systech Private Limited,8.5,Lead,Software Development,Pune,Maharashtra,India,Monster
Qa Automation Test Engineer(Python/C#),Right Advisors Private Limited,7.5,Senior,Quality Assurance / Testing,Noida,Uttar Pradesh,India,Monster
Python Developer,TELUS International Philippines Inc.,6.0,Mid-Level,Software Development,Noida,Uttar Pradesh,India,Monster
Python AWS Engineer,ITC Infotech India Limited,2.0,Junior,Cloud,Gurgaon,Haryana,India,Monster
Python AWS Engineer,ITC Infotech India Limited,3.0,Junior,Cloud,Gurgaon,Haryana,India,Monster
IN-Associate_ Java and Python_Risk Analytics _Advisory_Gurugram,PwC India,5.0,Mid-Level,Data Science / Analytics,Gurgaon,Haryana,India,Monster
IN-Associate_ Java and Python_Risk Analytics _Advisory_Gurugram,PwC India,5.0,Mid-Level,Data Science / Analytics,Gurgaon,Haryana,India,Monster
Senior Associate L1 DE-Big Data Azure,Publicis Sapient,3.5,Mid-Level,Cloud,Bengaluru,Karnataka,India,Monster
Software Engineer - Big Data,Z5,2.0,Junior,Data Science / Analytics,Pune,Maharashtra,India,Monster
Software Engineer - Big Data,Z5,2.0,Junior,Data Science / Analytics,Pune,Maharashtra,India,Monster
Software Engineer - Big Data,Z5,2.0,Junior,Data Science / Analytics,Pune,Maharashtra,India,Monster
Walk-in Drive from12th to 15th April 2025 for Big Data Developers @ Bengaluru,Objectwin Technology India Private Limited,6.0,Mid-Level,Data Science / Analytics,Bengaluru,Karnataka,India,Monster
Big Data Engineer,Robotics Technologies,7.5,Senior,Data Science / Analytics,Ahmedabad,Gujarat,India,Monster
Big Data Engineer,Robotics Technologies,7.5,Senior,Data Science / Analytics,Bengaluru,Karnataka,India,Monster
Big Data Engineer,Robotics Technologies,7.5,Senior,Data Science / Analytics,Chennai,Tamil Nadu,India,Monster
Cybage software is hiring Big data Architects,Cybage Software Private Limited,13.5,Manager,Data Science / Analytics,Pune,Maharashtra,India,Monster
Big Data Modernization Engineer,Infosys Limited,9.5,Lead,Data Science / Analytics,Gurgaon,Haryana,India,Monster
Big Data Analyst,Infosys Limited,4.0,Mid-Level,Data Science / Analytics,Bengaluru,Karnataka,India,Monster
AWS Big data Architect,Birlasoft Limited,17.5,Executive,Cloud,Bengaluru,Karnataka,India,Monster
Big Data Developer,Tata Consultancy Services Limited,5.5,Mid-Level,Data Science / Analytics,Pune,Maharashtra,India,Monster
Manager Data Engineering DE - Big Data Azure,Publicis Sapient,9.5,Lead,Cloud,Bengaluru,Karnataka,India,Monster
Manager Data Engineering DE - Big Data AWS,Publicis Sapient,9.5,Lead,Cloud,Bengaluru,Karnataka,India,Monster
Senior Associate L1 DE-Big Data GCP,Publicis Sapient,3.5,Mid-Level,Cloud,Bengaluru,Karnataka,India,Monster
Senior Associate Data Engineering L2 DE - Big Data GCP,Publicis Sapient,4.5,Mid-Level,Cloud,Bengaluru,Karnataka,India,Monster
Sr Technical Lead-Data Engg,Birlasoft Limited,8.0,Senior,Data Science / Analytics,Noida,Uttar Pradesh,India,Monster
Data Modeller,Wipzo Systech Private Limited,10.0,Lead,Data Science / Analytics,Hyderabad,Telangana,India,Monster
Data Modeller,Wipzo Systech Private Limited,10.0,Lead,Data Science / Analytics,delhi,Delhi,India,Monster
Data Modeller,Wipzo Systech Private Limited,10.0,Lead,Data Science / Analytics,Pune,Maharashtra,India,Monster
Bigdata Developer,Ifintalent Global Private Limited,2.0,Junior,Data Science / Analytics,Gurgaon,Haryana,India,Monster
Bigdata Developer,Ifintalent Global Private Limited,2.0,Junior,Data Science / Analytics,Chennai,Tamil Nadu,India,Monster
Bigdata Developer,Ifintalent Global Private Limited,2.0,Junior,Data Science / Analytics,Pune,Maharashtra,India,Monster
Assistant Manager,Bank of America,6.0,Mid-Level,Management,Gurgaon,Haryana,India,Monster
Assistant Manager,Bank of America,6.0,Mid-Level,Management,Gurgaon,Haryana,India,Monster
Senior Manager - Credit Modelling,SBI Card,8.0,Senior,Management,Gurgaon,Haryana,India,Monster
Senior Manager - Credit Modelling,SBI Card,8.0,Senior,Management,Gurgaon,Haryana,India,Monster
Director - Data Engineering,Axtria India Private Limited,15.0,Manager,Data Science / Analytics,Hyderabad,Telangana,India,Monster
Director - Data Engineering,Axtria India Private Limited,15.0,Manager,Data Science / Analytics,Bengaluru,Karnataka,India,Monster
Director - Data Engineering,Axtria India Private Limited,15.0,Manager,Data Science / Analytics,Noida,Uttar Pradesh,India,Monster
Director Data Science,Axtria India Private Limited,16.5,Executive,Data Science / Analytics,Gurgaon,Haryana,India,Monster
Director Data Science,Axtria India Private Limited,16.5,Executive,Data Science / Analytics,Delhi,Delhi,India,Monster
Director Data Science,Axtria India Private Limited,16.5,Executive,Data Science / Analytics,Noida,Uttar Pradesh,India,Monster
Director Data Science,Axtria India Private Limited,17.5,Executive,Data Science / Analytics,Delhi,Delhi,India,Monster
Director Data Science,Axtria India Private Limited,17.5,Executive,Data Science / Analytics,Bengaluru,Karnataka,India,Monster
Director Data Science,Axtria India Private Limited,17.5,Executive,Data Science / Analytics,delhi,Delhi,India,Monster
Data Engineer,Diensten Tech Limited,0.5,Entry,Data Science / Analytics,Gurgaon,Haryana,India,Monster
Data Engineer,Panapps International Private Limited,5.5,Mid-Level,Data Science / Analytics,Remote,Remote,Remote,Monster
Big Data Engineer,Robotics Technologies,7.5,Senior,Data Science / Analytics,Noida,Uttar Pradesh,India,Monster
Big Data Engineer,Robotics Technologies,7.5,Senior,Data Science / Analytics,delhi,Delhi,India,Monster
Big Data Engineer,Robotics Technologies,7.5,Senior,Data Science / Analytics,Pune,Maharashtra,India,Monster
Lead Data Engineer (Cloud Focused),Number 11,7.5,Senior,Cloud,Noida,Uttar Pradesh,India,Monster
Data Scientist,Havells India Ltd,9.0,Lead,Data Science / Analytics,Noida,Uttar Pradesh,India,Monster
"Data Platform DevOps Engineer, Aladdin Data, Associate",BlackRock,5.5,Mid-Level,Data Science / Analytics,Gurgaon,Haryana,India,Monster
Data Engineer - Noida,Paytm Payments Bank,4.0,Mid-Level,Data Science / Analytics,Noida,Uttar Pradesh,India,Monster
Technical Manager(TPM),Bounteous x Accolite,7.5,Senior,Management,Remote,Remote,Remote,Monster
Technical Project Manager,Bounteous x Accolite,10.0,Lead,Management,Remote,Remote,Remote,Monster
Technical Account Manager,Majesco Software And Solutions India Private Limited,11.0,Lead,Management,Remote,Remote,Remote,Monster
Java Technical Lead,Canterr It Services India Private Limited,6.5,Senior,Information Technology,Remote,Remote,Remote,Monster
AI Consultant - Platform Delivery,Z5,4.0,Mid-Level,Artificial Intelligence / Machine Learning,Gurgaon,Haryana,India,Monster
Generative AI Architect,Capgemini Technology Services India Limited,15.0,Manager,Artificial Intelligence / Machine Learning,Gurgaon,Haryana,India,Monster
GEN AI Developer & Architect,Birlasoft Limited,10.0,Lead,Artificial Intelligence / Machine Learning,Noida,Uttar Pradesh,India,Monster
GEN AI Developer & Architect,Birlasoft Limited,10.0,Lead,Artificial Intelligence / Machine Learning,Mumbai,Maharashtra,India,Monster
GEN AI Developer & Architect,Birlasoft Limited,10.0,Lead,Artificial Intelligence / Machine Learning,Pune,Maharashtra,India,Monster
EY-GDS Consulting-AI And DATA-Delivery Lead Cloud,Ernst and young LLP,13.5,Manager,Artificial Intelligence / Machine Learning,Noida,Uttar Pradesh,India,Monster
Gen AI Technical Lead,Birlasoft Limited,6.5,Senior,Artificial Intelligence / Machine Learning,Bengaluru,Karnataka,India,Monster
Gen AI Technical Lead,Birlasoft Limited,6.5,Senior,Artificial Intelligence / Machine Learning,Noida,Uttar Pradesh,India,Monster
Gen AI Technical Lead,Birlasoft Limited,6.5,Senior,Artificial Intelligence / Machine Learning,Delhi,Delhi,India,Monster
Gen AI Technical Lead,Birlasoft Limited,6.5,Senior,Artificial Intelligence / Machine Learning,Chennai,Tamil Nadu,India,Monster
AI Developer,TELUS International Philippines Inc.,6.0,Mid-Level,Artificial Intelligence / Machine Learning,Noida,Uttar Pradesh,India,Monster
AI / ML Architect,Wipzo Systech Private Limited,6.5,Senior,Artificial Intelligence / Machine Learning,Bengaluru,Karnataka,India,Monster
AI / ML Architect,Wipzo Systech Private Limited,6.5,Senior,Artificial Intelligence / Machine Learning,delhi,Delhi,India,Monster
AI / ML Architect,Wipzo Systech Private Limited,6.5,Senior,Artificial Intelligence / Machine Learning,Pune,Maharashtra,India,Monster
Lead AI Engineer - Machine Learning,Z5,7.5,Senior,Artificial Intelligence / Machine Learning,Gurgaon,Haryana,India,Monster
Lead AI Engineer - Machine Learning,Z5,7.5,Senior,Artificial Intelligence / Machine Learning,Bengaluru,Karnataka,India,Monster
Lead AI Engineer - Machine Learning,Z5,7.5,Senior,Artificial Intelligence / Machine Learning,Pune,Maharashtra,India,Monster
Opportunity For AI Engineer,Nova Human Resources Outsourcing Private Limited,7.0,Senior,Artificial Intelligence / Machine Learning,Remote,Remote,Remote,Monster
AI/ML Engineer,Robotics Technologies,17.5,Executive,Artificial Intelligence / Machine Learning,Gurgaon,Haryana,India,Monster
AI/ML Engineer,Robotics Technologies,17.5,Executive,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
AI/ML Engineer,Robotics Technologies,17.5,Executive,Artificial Intelligence / Machine Learning,Mumbai,Maharashtra,India,Monster
AI Platform Architect,Nokia India Private Limited,9.5,Lead,Artificial Intelligence / Machine Learning,Bengaluru,Karnataka,India,Monster
AI Platform Architect,Nokia India Private Limited,9.5,Lead,Artificial Intelligence / Machine Learning,Noida,Uttar Pradesh,India,Monster
Product Manager- AI/ ML,Nokia India Private Limited,12.5,Manager,Management,Bengaluru,Karnataka,India,Monster
Product Manager- AI/ ML,Nokia India Private Limited,12.5,Manager,Management,Noida,Uttar Pradesh,India,Monster
AI Project Manager,Nokia India Private Limited,12.5,Manager,Artificial Intelligence / Machine Learning,Bengaluru,Karnataka,India,Monster
AI Project Manager,Nokia India Private Limited,12.5,Manager,Artificial Intelligence / Machine Learning,Noida,Uttar Pradesh,India,Monster
"Associate, ML Data Operations, GO-AI Operations",Amazon Development Centre (India) Private Limited,3.0,Junior,Artificial Intelligence / Machine Learning,Delhi,Delhi,India,Monster
Machine Learning Engineer - A,Capgemini Technology Services India Limited,4.5,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
"Azure AI, Cognitive Services, Machine Learning, IoT",LTIMindtree Limited,5.5,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Machine Learning,GlobalLogic Inc,7.5,Senior,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
"Software Engineer (Azure AI, Cognitive Services, Machine Learning, IoT)",LTIMindtree Limited,5.5,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Machine Learning Engineer,Apple,4.0,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Senior Machine Learning Engineer,Workassist,4.0,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Artificial Intelligence and Machine Learning IOT,LTIMindtree Limited,4.5,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Software Development Engineer II (Machine Learning),LivePerson,5.0,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Senior Machine Learning Engineer,Electronic Arts (EA),6.0,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Machine Learning Scientist,Flexi Careers India Private Limited,5.0,Mid-Level,Artificial Intelligence / Machine Learning,Remote,Remote,Remote,Monster
Machine Learning Engineer,Workassist,4.0,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Machine Learning Senior Analyst [T500-16859],Evernorth Health Services,4.0,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Urgent Hiring MLE (Machine Learning Engineer),Capgemini Technology Services India Limited,5.5,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Urgent Hiring MLE (Machine Learning Engineer),Capgemini Technology Services India Limited,5.5,Mid-Level,Artificial Intelligence / Machine Learning,Kolkata,West Bengal,India,Monster
Senior Software Engineer - Machine Learning Framework,Shantha Shankar ( Proprietor Of Koral Human Resource Consultants),6.5,Senior,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Azure Machine Learning,PS Collaborations,6.5,Senior,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Data Engineer - PySpark,Sulbikar Abbas (Proprietor Of Versatile Consultancy),4.0,Mid-Level,Data Science / Analytics,Remote,Remote,Remote,Monster
Pyspark Developer,Cognizant Technology Solutions India Pvt Ltd,6.0,Mid-Level,Software Development,Hyderabad,Telangana,India,Monster
Pyspark Developer,Cognizant Technology Solutions India Pvt Ltd,6.0,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
Pyspark Developer,Cognizant Technology Solutions India Pvt Ltd,6.0,Mid-Level,Software Development,Pune,Maharashtra,India,Monster
Pyspark Developer,SP Staffing Services Private Limited,5.0,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
Pyspark Developer,SP Staffing Services Private Limited,5.0,Mid-Level,Software Development,Pune,Maharashtra,India,Monster
Pyspark Developer,SP Staffing Services Private Limited,5.0,Mid-Level,Software Development,Hyderabad,Telangana,India,Monster
Pyspark Developer,ValueLabs LLP,4.5,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
Pyspark Developer,ValueLabs LLP,6.0,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
Senior Engineer- Python Pyspark,Thales India Private Limited,4.5,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
"Data Engineer ( SQL, Pyspark, Databricks )",Gainwell Technologies LLC,4.0,Mid-Level,Data Science / Analytics,Bengaluru,Karnataka,India,Monster
Senior Engineer- Python Pyspark,Thales,4.0,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
Python/Spark/pySpark Big data Engineer,Viionn Labs,3.0,Junior,Data Science / Analytics,,,India,Monster
Big Data (Pyspark),Tata Consultancy Services Limited,6.0,Mid-Level,Data Science / Analytics,Mumbai,Maharashtra,India,Monster
Executive - PySpark,KPMG,2.5,Junior,Other,Bengaluru,Karnataka,India,Monster
Senior Engineer- Python Pyspark,Thales Group,4.0,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
Data Engineer_ML_Pyspark,Lowe's India,3.5,Mid-Level,Data Science / Analytics,Bengaluru,Karnataka,India,Monster
"Data Engineer (SQL, Pyspark, Databricks)",Gainwell Technologies,4.0,Mid-Level,Data Science / Analytics,Bengaluru,Karnataka,India,Monster
"Principal Consultant-Lead Data Engineer, Databricks, PySpark",Genpact,4.0,Mid-Level,Data Science / Analytics,Noida,Uttar Pradesh,India,Monster
Software Development Engineer II - Backend,ZETA,4.0,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
Lead Software Development Engineer Backend,ZETA,9.0,Lead,Software Development,Bengaluru,Karnataka,India,Monster
Software Development Engineer - I/II Backend,ZETA,4.0,Mid-Level,Software Development,Hyderabad,Telangana,India,Monster
Lead Software Development Engineer - Backend,ZETA,6.5,Senior,Software Development,Mumbai,Maharashtra,India,Monster
"Backend Developer (.Net, C# & Azure)",Staffice Global Private Limited,6.0,Mid-Level,Cloud,Bengaluru,Karnataka,India,Monster
Backend limited openings,Deepak Kushal Kunder ( Proprietor of Vibrantzz Management Services),0.0,Entry,Software Development,Thane,Maharashtra,India,Monster
Backend limited openings,Deepak Kushal Kunder ( Proprietor of Vibrantzz Management Services),0.0,Entry,Software Development,Navi Mumbai,Maharashtra,India,Monster
Backend limited openings,Deepak Kushal Kunder ( Proprietor of Vibrantzz Management Services),0.0,Entry,Software Development,mumbai,Maharashtra,India,Monster
Java Backend,Capco,4.0,Mid-Level,Software Development,Bengaluru,Karnataka,India,Monster
Backend Developer,Robotics Technologies,17.5,Executive,Software Development,Gurgaon,Haryana,India,Monster
Backend Developer,Robotics Technologies,17.5,Executive,Software Development,Hyderabad,Telangana,India,Monster
Backend Developer,Robotics Technologies,17.5,Executive,Software Development,Kolkata,West Bengal,India,Monster
Java Backend Developer,Wipro Limited,6.5,Senior,Software Development,Chennai,Tamil Nadu,India,Monster
Java Backend Developer,Capgemini Technology Services India Limited,10.0,Lead,Software Development,Hyderabad,Telangana,India,Monster
Java Backend Developer,Capgemini Technology Services India Limited,10.0,Lead,Software Development,Bengaluru,Karnataka,India,Monster
Java Backend Developer,Capgemini Technology Services India Limited,10.0,Lead,Software Development,Chennai,Tamil Nadu,India,Monster
Node Js Backend Developer,Cognizant Technology Solutions India Pvt Ltd,9.5,Lead,Software Development,Hyderabad,Telangana,India,Monster
Node Js Backend Developer,Cognizant Technology Solutions India Pvt Ltd,9.5,Lead,Software Development,Bengaluru,Karnataka,India,Monster
Node Js Backend Developer,Cognizant Technology Solutions India Pvt Ltd,9.5,Lead,Software Development,Chennai,Tamil Nadu,India,Monster
Senior AWS Java Backend Engineer,Wipro Limited,10.5,Lead,Cloud,Bengaluru,Karnataka,India,Monster
Backend Developer,3i Infotech Limited,8.5,Lead,Software Development,Bhopal,Madhya Pradesh,India,Monster
Java Backend + React Js,Infosys Limited,8.5,Lead,Web Development,Pune,Maharashtra,India,Monster
Backend Developer,Wipro Limited,3.5,Mid-Level,Software Development,Hyderabad,Telangana,India,Monster
IN-Associate _GCP Developer _Data & Analytics _Advisory _Gurugram,PricewaterhouseCoopers Professional Services LLP,5.0,Mid-Level,Cloud,Gurgaon,Haryana,India,Monster
GCP Data Engineer,"**********
            Company name confidential",4.5,Mid-Level,Cloud,Delhi,Delhi,India,Monster
GCP Data Engineer,"**********
            Company name confidential",4.5,Mid-Level,Cloud,Hyderabad,Telangana,India,Monster
GCP Data Engineer,"**********
            Company name confidential",4.5,Mid-Level,Cloud,Bengaluru,Karnataka,India,Monster
IN-Associate _GCP Developer _Data & Analytics _Advisory _Noida,PricewaterhouseCoopers Professional Services LLP,5.0,Mid-Level,Cloud,Noida,Uttar Pradesh,India,Monster
Lead Consultant – Java & GCP Developer,"**********
            Company name confidential",7.0,Senior,Cloud,Bengaluru,Karnataka,India,Monster
Lead Consultant – Java & GCP Developer,"**********
            Company name confidential",7.0,Senior,Cloud,Noida,Uttar Pradesh,India,Monster
Lead Consultant – Java & GCP Developer,"**********
            Company name confidential",7.0,Senior,Cloud,Hyderabad,Telangana,India,Monster
GCP Developer,Whisk Software Private Limited,6.5,Senior,Cloud,Gurgaon,Haryana,India,Monster
GCP Developer,Whisk Software Private Limited,6.5,Senior,Cloud,Hyderabad,Telangana,India,Monster
GCP Developer,Whisk Software Private Limited,6.5,Senior,Cloud,Pune,Maharashtra,India,Monster
GCP Devops Engineer,Damco Solutions Limited,5.5,Mid-Level,Cloud,Gurgaon,Haryana,India,Monster
GCP Devops Engineer,Damco Solutions Limited,5.5,Mid-Level,Cloud,Bengaluru,Karnataka,India,Monster
GCP Devops Engineer,Damco Solutions Limited,5.5,Mid-Level,Cloud,Pune,Maharashtra,India,Monster
GCP AI/MLOPs Solution Architect,Kapstag Workforce Solutions Private Limited,5.0,Mid-Level,Cloud,Hyderabad,Telangana,India,Monster
GCP AI/MLOPs Solution Architect,Kapstag Workforce Solutions Private Limited,5.0,Mid-Level,Cloud,Noida,Uttar Pradesh,India,Monster
GCP Data Engineer,"**********
            Company name confidential",6.5,Senior,Cloud,Delhi,Delhi,India,Monster
GCP Data Engineer,"**********
            Company name confidential",6.5,Senior,Cloud,Bengaluru,Karnataka,India,Monster
GCP Data Engineer,"**********
            Company name confidential",6.5,Senior,Cloud,Chennai,Tamil Nadu,India,Monster
Senior Associate Infrastructure L2 AWS,Publicis Sapient,8.0,Senior,Cloud,Gurgaon,Haryana,India,Monster
Google Cloud Engineer - APPS,Ifintalent Global Private Limited,4.5,Mid-Level,Cloud,Remote,Remote,Remote,Monster
Artificial Intelligence Developer,Wipzo Systech Private Limited,6.0,Mid-Level,Artificial Intelligence / Machine Learning,Hyderabad,Telangana,India,Monster
Artificial Intelligence Developer,Wipzo Systech Private Limited,6.0,Mid-Level,Artificial Intelligence / Machine Learning,delhi,Delhi,India,Monster
Artificial Intelligence Developer,Wipzo Systech Private Limited,6.0,Mid-Level,Artificial Intelligence / Machine Learning,Pune,Maharashtra,India,Monster
Consultant,Tredence Analytics Solutions Private Limited,3.0,Junior,Consulting,Delhi,Delhi,India,Monster
Consultant,Tredence Analytics Solutions Private Limited,3.0,Junior,Consulting,Kolkata,West Bengal,India,Monster
Consultant,Tredence Analytics Solutions Private Limited,3.0,Junior,Consulting,Mumbai,Maharashtra,India,Monster
Software Development Specialist Advisor,NTT DATA Global Delivery Services Limited,2.5,Junior,Software Development,Noida,Uttar Pradesh,India,Monster
Software Developer 3 (Java Backend Developer),Oracle,4.0,Mid-Level,Software Development,Noida,Uttar Pradesh,India,Monster
Software Developer 2 (Java Developer),Oracle,5.0,Mid-Level,Software Development,Noida,Uttar Pradesh,India,Monster
Software Engineer III- .NET Angular Azure Developer,JP Morgan Chase & Co.,4.0,Mid-Level,Cloud,Mumbai,Maharashtra,India,Monster
Azure Java Developer,Capgemini Technology Services India Limited,9.5,Lead,Cloud,Bengaluru,Karnataka,India,Monster
Azure Java Developer,Capgemini Technology Services India Limited,9.5,Lead,Cloud,Mumbai,Maharashtra,India,Monster
Azure Java Developer,Capgemini Technology Services India Limited,9.5,Lead,Cloud,Pune,Maharashtra,India,Monster
Azure NET Developer,Capgemini Technology Services India Limited,6.5,Senior,Cloud,Chennai,Tamil Nadu,India,Monster
Azure NET Developer,Capgemini Technology Services India Limited,6.5,Senior,Cloud,Bengaluru,Karnataka,India,Monster
Azure NET Developer,Capgemini Technology Services India Limited,6.5,Senior,Cloud,Mumbai,Maharashtra,India,Monster
